20:18:02.033	p	0.07460883	0.5	-0.009411167	89.57481
20:18:02.052	p	0.07456321	0.5	-0.010579	89.65705
20:18:02.073	p	0.07237798	0.5	0.003615824	89.54784
20:18:02.096	p	0.06820175	0.4999999	0.001893905	89.47295
20:18:02.115	p	0.06259868	0.4999999	-0.0007975807	89.53735
20:18:02.119	p	0.06259868	0.4999999	-0.0007975807	89.53735
20:18:02.140	p	0.04466256	0.4999999	-0.01708561	89.51888
20:18:02.161	p	0.02954006	0.4999999	-0.02737893	89.63074
20:18:02.180	p	0.01578817	0.4999999	-0.03564298	89.60564
20:18:02.202	p	0.02552083	0.4999999	-0.02924532	89.56123
20:18:02.225	p	0.02519587	0.4999999	-0.0468984	89.48259
20:18:02.228	p	0.02519587	0.4999999	-0.0468984	89.48259
20:18:02.251	p	0.02634427	0.4999999	-0.0538045	89.54007
20:18:02.271	p	0.02757141	0.4999999	-0.03982975	89.50874
20:18:02.290	p	0.008066356	0.5	-0.03376062	89.55216
20:18:02.313	p	0.02062145	0.5	-0.03318723	89.59766
20:18:02.334	p	0.009076416	0.4999999	-0.02621396	89.51434
20:18:02.338	p	0.009076416	0.4999999	-0.02621396	89.51434
20:18:02.358	p	0.004103452	0.5	-0.0193114	89.47547
20:18:02.379	p	0.005041271	0.5	-0.01138209	89.51275
20:18:02.400	p	-0.00222829	0.5	-0.01175937	89.39727
20:18:02.421	p	-0.003400892	0.4999999	-0.005439911	89.33726
20:18:02.440	p	0.01196194	0.4999999	0.003779942	89.35759
20:18:02.443	p	0.01196194	0.4999999	0.003779942	89.35759
20:18:02.466	p	0.01603532	0.4999999	0.01076031	89.30412
20:18:02.485	p	0.02323541	0.4999999	0.02257415	89.21511
20:18:02.506	p	0.01236776	0.4999999	0.0295915	89.29792
20:18:02.527	p	0.006988704	0.5	0.03036335	89.27846
20:18:02.547	p	0.03044009	0.4999999	0.01993984	89.23464
20:18:02.550	p	0.03044009	0.4999999	0.01993984	89.23464
20:18:02.570	p	0.02617407	0.5	0.009486426	89.2794
20:18:02.591	p	0.02385518	0.4999999	0.01138322	89.28725
20:18:02.612	p	0.02333644	0.4999999	0.01734598	89.19062
20:18:02.632	p	0.03054622	0.4999999	0.01347471	89.15272
20:18:02.651	p	0.02254692	0.4999999	0.02984624	89.13052
20:18:02.656	p	0.02254692	0.4999999	0.02984624	89.13052
20:18:02.676	p	0.01757911	0.4999999	0.01995651	89.07817
20:18:02.697	p	0.03419036	0.4999999	0.03184455	89.21043
20:18:02.718	p	0.02350023	0.5	0.01976162	89.15876
20:18:02.738	p	0.0305205	0.5	0.0372888	89.11575
20:18:02.758	p	0.03116396	0.5	0.04473076	89.04209
20:18:02.763	p	0.03116396	0.5	0.04473076	89.04209
20:18:02.784	p	0.02133566	0.4999999	0.05151328	89.10053
20:18:02.803	p	0.03471777	0.4999999	0.0408505	89.13417
20:18:02.824	p	0.03726077	0.4999999	0.04576675	89.22024
20:18:02.847	p	0.0379864	0.5	0.05125414	89.21022
20:18:02.867	p	0.02770683	0.4999999	0.047467	89.0874
20:18:02.871	p	0.02770683	0.4999999	0.047467	89.0874
20:18:02.892	p	0.02527675	0.4999999	0.04208481	89.13027
20:18:02.912	p	0.03151917	0.4999999	0.03361875	88.98322
20:18:02.934	p	0.03654832	0.4999999	0.04056407	88.89995
20:18:02.961	p	0.04709977	0.5	0.03944013	88.92896
20:18:02.981	p	0.06213403	0.5	0.02210361	88.94236
20:18:02.985	p	0.06213403	0.5	0.02210361	88.94236
20:18:03.007	p	0.06694308	0.4999999	0.03148235	88.91772
20:18:03.027	p	0.05141234	0.4999999	0.03647785	89.0151
20:18:03.048	p	0.03867304	0.4999999	0.02549267	89.06255
20:18:03.067	p	0.05936986	0.4999999	0.02916176	89.03808
20:18:03.087	p	0.04985109	0.4999999	0.02422453	89.01256
20:18:03.090	p	0.04985109	0.4999999	0.02422453	89.01256
20:18:03.110	p	0.04965374	0.4999999	0.02941357	89.04252
20:18:03.130	p	0.06032252	0.4999999	0.03137151	89.05229
20:18:03.150	p	0.06818545	0.4999999	0.03191756	89.02524
20:18:03.169	p	0.05104843	0.4999999	0.01552004	88.98442
20:18:03.190	p	0.0538407	0.4999999	0.01930172	88.94379
20:18:03.193	p	0.0538407	0.4999999	0.01930172	88.94379
20:18:03.215	p	0.03680497	0.4999999	0.02224329	89.07317
20:18:03.234	p	0.03373161	0.4999999	0.03798839	89.09039
20:18:03.254	p	0.0277265	0.5	0.04112861	89.08288
20:18:03.274	p	0.02742159	0.5	0.03329084	89.08131
20:18:03.294	p	0.02445015	0.5	0.02893253	89.01928
20:18:03.298	p	0.02445015	0.5	0.02893253	89.01928
20:18:03.319	p	0.0246388	0.5	0.02144874	89.00655
20:18:03.340	p	0.0285126	0.5	-0.004108544	89.01082
20:18:03.361	p	0.02355102	0.4999999	-0.005523375	89.11481
20:18:03.381	p	0.03707531	0.4999999	-0.01942162	89.13953
20:18:03.401	p	0.02346712	0.4999999	-0.001059372	89.1382
20:18:03.404	p	0.02346712	0.4999999	-0.001059372	89.1382
20:18:03.424	p	-0.001779437	0.5	0.00460297	89.05622
20:18:03.445	p	0.003239661	0.5	0.01695745	88.93049
20:18:03.465	p	-0.0204896	0.4999999	0.02592175	88.94209
20:18:03.486	p	-0.00952816	0.5	0.02952883	88.87902
20:18:03.506	p	-0.02445406	0.5	0.01025826	88.8003
20:18:03.510	p	-0.02445406	0.5	0.01025826	88.8003
20:18:03.533	p	-0.02389309	0.5	0.01002954	88.7204
20:18:03.553	p	-0.01003629	0.5	0.009100593	88.73681
20:18:03.575	p	0.005619764	0.5	0.000533618	88.73402
20:18:03.596	p	-0.002104253	0.5	0.01023677	88.70325
20:18:03.617	p	-0.006833881	0.5	0.009409531	88.68492
20:18:03.620	p	-0.006833881	0.5	0.009409531	88.68492
20:18:03.641	p	-0.01545897	0.5	-0.002934212	88.59235
20:18:03.661	p	-0.007231504	0.5	-0.02126355	88.64712
20:18:03.682	p	-0.005592346	0.5	-0.03464147	88.52164
20:18:03.702	p	0.001970172	0.5	-0.04727561	88.46658
20:18:03.723	p	-0.001979083	0.5	-0.03139279	88.4906
20:18:03.726	p	-0.001979083	0.5	-0.
