00:05:10.494	p	-0.230382	0.4999999	0.05447731	90.05439
00:05:10.523	p	-0.2426422	0.4999999	0.06411891	90.02742
00:05:10.552	p	-0.2519917	0.4999999	0.07822672	90.117
00:05:10.582	p	-0.2449455	0.4999999	0.07676405	90.08362
00:05:10.608	p	-0.2455076	0.5	0.07471234	90.06813
00:05:10.612	p	-0.2455076	0.5	0.07471234	90.06813
00:05:10.645	p	-0.2303158	0.5	0.07857044	90.12498
00:05:10.672	p	-0.2353684	0.4999999	0.07584803	90.10892
00:05:10.698	p	-0.2374984	0.5	0.07361908	90.14803
00:05:10.726	p	-0.2367355	0.4999999	0.09706622	90.13302
00:05:10.752	p	-0.2403059	0.4999999	0.1012189	90.16972
00:05:10.755	p	-0.2403059	0.4999999	0.1012189	90.16972
00:05:10.789	p	-0.2436733	0.5	0.1005674	90.1842
00:05:10.815	p	-0.2383527	0.5	0.103036	90.22756
00:05:10.841	p	-0.2446942	0.5	0.09605265	90.2722
00:05:10.870	p	-0.2521896	0.5	0.08754329	90.35822
00:05:10.896	p	-0.2610133	0.4999999	0.08956618	90.37939
00:05:10.900	p	-0.2610133	0.4999999	0.08956618	90.37939
00:05:10.935	p	-0.2562214	0.5	0.0788798	90.33618
00:05:10.962	p	-0.2598092	0.5000001	0.07105435	90.28232
00:05:10.989	p	-0.2640565	0.5	0.08304545	90.27982
00:05:11.015	p	-0.2627984	0.5	0.07926037	90.20152
00:05:11.043	p	-0.2742645	0.5	0.0773624	90.23147
00:05:11.047	p	-0.2742645	0.5	0.0773624	90.23147
00:05:11.081	p	-0.2739064	0.4999999	0.07522091	90.32383
00:05:11.109	p	-0.2588161	0.4999999	0.09117009	90.23399
00:05:11.135	p	-0.2632097	0.4999999	0.09097982	90.31276
00:05:11.163	p	-0.2594773	0.4999999	0.08799292	90.18042
00:05:11.191	p	-0.2582021	0.4999999	0.09712883	90.14097
00:05:11.195	p	-0.2582021	0.4999999	0.09712883	90.14097
00:05:11.228	p	-0.273914	0.4999999	0.09120284	90.09518
00:05:11.254	p	-0.2813375	0.4999999	0.09738904	90.13669
00:05:11.281	p	-0.2925297	0.4999999	0.1106374	90.07291
00:05:11.309	p	-0.2724614	0.4999998	0.1108271	90.20513
00:05:11.337	p	-0.2635921	0.4999999	0.106522	90.18137
00:05:11.340	p	-0.2635921	0.4999999	0.106522	90.18137
00:05:11.374	p	-0.2575552	0.5	0.1001065	90.18369
00:05:11.401	p	-0.2708574	0.5	0.09488656	90.2383
00:05:11.428	p	-0.266951	0.4999999	0.09313209	90.27379
00:05:11.454	p	-0.2525375	0.4999999	0.1059532	90.26802
00:05:11.480	p	-0.2495739	0.5	0.0922227	90.30828
00:05:11.485	p	-0.2495739	0.5	0.0922227	90.30828
00:05:11.519	p	-0.2323961	0.4999999	0.1087119	90.41821
00:05:11.547	p	-0.2377313	0.4999999	0.1183993	90.43555
00:05:11.573	p	-0.2250228	0.4999999	0.116057	90.27024
00:05:11.601	p	-0.2127199	0.5	0.1234491	90.37554
00:05:11.628	p	-0.2040227	0.5	0.1197158	90.3798
00:05:11.632	p	-0.2040227	0.5	0.1197158	90.3798
00:05:11.665	p	-0.2111541	0.5	0.1327254	90.37382
00:05:11.691	p	-0.2116479	0.5	0.1381223	90.40667
00:05:11.717	p	-0.2123467	0.4999999	0.1403103	90.48726
00:05:11.745	p	-0.197815	0.4999999	0.1476993	90.53793
00:05:11.771	p	-0.19569	0.4999999	0.1434374	90.53333
00:05:11.775	p	-0.19569	0.4999999	0.1434374	90.53333
00:05:11.808	p	-0.1770946	0.4999999	0.1466279	90.52737
00:05:11.836	p	-0.1829186	0.5	0.1376865	90.56204
00:05:11.863	p	-0.176829	0.4999999	0.1655312	90.60408
00:05:11.890	p	-0.1870556	0.4999999	0.1660756	90.74029
00:05:11.918	p	-0.175049	0.4999999	0.1615256	90.72871
00:05:11.921	p	-0.175049	0.4999999	0.1615256	90.72871
00:05:11.954	p	-0.1611031	0.4999999	0.1661354	90.70954
00:05:11.980	p	-0.1602389	0.5	0.169389	90.79438
00:05:12.006	p	-0.1495009	0.4999999	0.1570223	90.73829
00:05:12.032	p	-0.1655293	0.4999999	0.1550783	90.80975
00:05:12.057	p	-0.1639749	0.4999999	0.1534474	90.81882
00:05:12.060	p	-0.1639749	0.4999999	0.1534474	90.81882
00:05:12.093	p	-0.1528537	0.4999999	0.1525048	90.82292
00:05:12.119	p	-0.1606202	
